id,created_at,updated_at,station_id,obs_datetime,temperature,relative_humidity,wind_speed,wind_direction,pressure,rainfall
23609,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-07T06:00:00+00:00,,85.0,,,,
23610,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-07T12:00:00+00:00,,64.0,,,,
23611,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-07T15:00:00+00:00,,53.0,,,,
23612,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-08T09:00:00+00:00,28.9,81.0,1.54,,,0.0
23613,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-08T06:00:00+00:00,,90.0,,,,
23614,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-08T12:00:00+00:00,,69.0,,,,
23615,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-08T15:00:00+00:00,,55.0,,,,
23616,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-09T09:00:00+00:00,27.95,84.0,2.06,,,2.8
23617,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-09T06:00:00+00:00,,68.0,,,,
23618,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-09T12:00:00+00:00,,61.0,,,,
23619,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-09T15:00:00+00:00,,52.0,,,,
23620,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-10T09:00:00+00:00,27.7,81.0,1.54,,,0.0
23621,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-10T06:00:00+00:00,,90.0,,,,
23622,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-10T12:00:00+00:00,,67.0,,,,
23623,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-10T15:00:00+00:00,,58.0,,,,
23624,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-11T09:00:00+00:00,30.15,84.0,2.06,,,0.0
23625,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-11T06:00:00+00:00,,93.0,,,,
23626,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-11T12:00:00+00:00,,58.0,,,,
23627,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-11T15:00:00+00:00,,45.0,,,,
23628,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-12T09:00:00+00:00,29.65,80.0,2.57,,,0.0
23629,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-12T06:00:00+00:00,,91.0,,,,
23630,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-12T12:00:00+00:00,,68.0,,,,
23631,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-12T15:00:00+00:00,,53.0,,,,
23632,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-13T09:00:00+00:00,29.65,85.0,1.54,,,0.0
23633,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-13T06:00:00+00:00,,90.0,,,,
23634,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-13T12:00:00+00:00,,57.0,,,,
23635,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-13T15:00:00+00:00,,42.0,,,,
23636,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-14T09:00:00+00:00,28.799999999999997,79.0,2.06,,,0.0
23637,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-14T06:00:00+00:00,,89.0,,,,
23638,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-14T12:00:00+00:00,,59.0,,,,
23639,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-14T15:00:00+00:00,,48.0,,,,
23640,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-15T09:00:00+00:00,28.200000000000003,78.0,1.54,,,0.0
23641,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-15T06:00:00+00:00,,91.0,,,,
23642,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-15T12:00:00+00:00,,63.0,,,,
23643,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-15T15:00:00+00:00,,50.0,,,,
23644,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-16T09:00:00+00:00,29.95,85.0,1.54,,,0.0
23645,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-16T06:00:00+00:00,,88.0,,,,
23646,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-16T12:00:00+00:00,,71.0,,,,
23647,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-16T15:00:00+00:00,,41.0,,,,
23648,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-17T09:00:00+00:00,30.0,80.0,1.03,,,0.0
23649,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-17T06:00:00+00:00,,94.0,,,,
23650,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-17T12:00:00+00:00,,58.0,,,,
23651,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-17T15:00:00+00:00,,40.0,,,,
23652,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-18T09:00:00+00:00,29.8,84.0,2.06,,,0.0
23653,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-18T06:00:00+00:00,,86.0,,,,
23654,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-18T12:00:00+00:00,,56.0,,,,
23655,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-18T15:00:00+00:00,,41.0,,,,
23656,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-19T09:00:00+00:00,29.65,83.0,2.06,,,0.0
23657,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-19T06:00:00+00:00,,89.0,,,,
23658,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-19T12:00:00+00:00,,64.0,,,,
23659,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-19T15:00:00+00:00,,43.0,,,,
23660,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-20T09:00:00+00:00,29.7,81.0,2.57,,,0.0
23661,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-20T06:00:00+00:00,,92.0,,,,
23662,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-20T12:00:00+00:00,,57.0,,,,
23663,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-20T15:00:00+00:00,,41.0,,,,
23664,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-21T09:00:00+00:00,28.8,82.0,2.06,,,0.0
23665,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-21T06:00:00+00:00,,88.0,,,,
23666,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-21T12:00:00+00:00,,58.0,,,,
23667,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-21T15:00:00+00:00,,42.0,,,,
23668,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-22T09:00:00+00:00,31.2,81.0,1.03,,,0.0
23669,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-22T06:00:00+00:00,,88.0,,,,
23670,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-22T12:00:00+00:00,,54.0,,,,
23671,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-22T15:00:00+00:00,,40.0,,,,
23672,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-23T09:00:00+00:00,30.5,82.0,2.57,,,11.5
23673,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-23T06:00:00+00:00,,89.0,,,,
23674,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-23T12:00:00+00:00,,58.0,,,,
23675,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-23T15:00:00+00:00,,45.0,,,,
23676,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-24T09:00:00+00:00,29.4,84.0,2.06,,,0.0
23677,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-24T06:00:00+00:00,,93.0,,,,
23678,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-24T12:00:00+00:00,,68.0,,,,
23679,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-24T15:00:00+00:00,,49.0,,,,
23680,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-25T09:00:00+00:00,28.9,83.0,1.54,,,0.0
23681,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-25T06:00:00+00:00,,93.0,,,,
23682,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-25T12:00:00+00:00,,59.0,,,,
23683,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-25T15:00:00+00:00,,43.0,,,,
23684,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-26T09:00:00+00:00,29.25,53.0,2.06,,,0.0
23685,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-26T06:00:00+00:00,,86.0,,,,
23686,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-26T12:00:00+00:00,,42.0,,,,
23687,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-26T15:00:00+00:00,,32.0,,,,
23688,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-27T09:00:00+00:00,28.9,51.0,1.54,,,0.0
23689,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-27T06:00:00+00:00,,66.0,,,,
23690,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-27T12:00:00+00:00,,33.0,,,,
23691,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-27T15:00:00+00:00,,29.0,,,,
23692,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-28T09:00:00+00:00,28.9,31.0,2.06,,,0.0
23693,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-28T06:00:00+00:00,,41.0,,,,
23694,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-28T12:00:00+00:00,,25.0,,,,
23695,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-28T15:00:00+00:00,,26.0,,,,
23696,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-29T09:00:00+00:00,28.35,34.0,1.03,,,0.0
23697,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-29T06:00:00+00:00,,64.0,,,,
23698,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-29T12:00:00+00:00,,24.0,,,,
23699,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-29T15:00:00+00:00,,25.0,,,,
23700,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-30T09:00:00+00:00,29.65,51.0,0.51,,,0.0
23701,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-30T06:00:00+00:00,,62.0,,,,
23702,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-30T12:00:00+00:00,,41.0,,,,
23703,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-30T15:00:00+00:00,,26.0,,,,
23704,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-31T09:00:00+00:00,28.6,69.0,1.54,,,0.0
23705,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-31T06:00:00+00:00,,84.0,,,,
23706,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-31T12:00:00+00:00,,41.0,,,,
23707,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-01-31T15:00:00+00:00,,36.0,,,,
23708,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-01T09:00:00+00:00,30.95,77.0,1.54,,,0.0
23709,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-01T06:00:00+00:00,,88.0,,,,
23710,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-01T12:00:00+00:00,,54.0,,,,
23711,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-01T15:00:00+00:00,,38.0,,,,
23712,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-02T09:00:00+00:00,30.2,42.0,2.06,,,0.0
23713,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-02T06:00:00+00:00,,76.0,,,,
23714,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-02T12:00:00+00:00,,30.0,,,,
23715,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-02T15:00:00+00:00,,28.0,,,,
23716,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-03T09:00:00+00:00,28.950000000000003,60.0,1.03,,,0.0
23717,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-03T06:00:00+00:00,,73.0,,,,
23718,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-03T12:00:00+00:00,,31.0,,,,
23719,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-03T15:00:00+00:00,,35.0,,,,
23720,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-04T09:00:00+00:00,29.700000000000003,57.0,1.54,,,0.0
23721,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-04T06:00:00+00:00,,69.0,,,,
23722,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-04T12:00:00+00:00,,26.0,,,,
23723,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-04T15:00:00+00:00,,22.0,,,,
23724,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-05T09:00:00+00:00,29.1,64.0,1.54,,,0.0
23725,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-05T06:00:00+00:00,,75.0,,,,
23726,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-05T12:00:00+00:00,,37.0,,,,
23727,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-05T15:00:00+00:00,,30.0,,,,
23728,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-06T09:00:00+00:00,29.95,42.0,1.54,,,0.0
23729,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-06T06:00:00+00:00,,59.0,,,,
23730,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-06T12:00:00+00:00,,40.0,,,,
23731,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-06T15:00:00+00:00,,32.0,,,,
23732,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-07T09:00:00+00:00,30.15,31.0,2.06,,,0.0
23733,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-07T06:00:00+00:00,,54.0,,,,
23734,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-07T12:00:00+00:00,,31.0,,,,
23735,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-07T15:00:00+00:00,,22.0,,,,
23736,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-08T09:00:00+00:00,29.75,52.0,1.03,,,0.0
23737,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-08T06:00:00+00:00,,65.0,,,,
23738,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-08T12:00:00+00:00,,35.0,,,,
23739,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-08T15:00:00+00:00,,27.0,,,,
23740,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-09T09:00:00+00:00,29.4,77.0,1.03,,,0.0
23741,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-09T06:00:00+00:00,,77.0,,,,
23742,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-09T12:00:00+00:00,,55.0,,,,
23743,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-09T15:00:00+00:00,,37.0,,,,
23744,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-10T09:00:00+00:00,29.0,82.0,2.06,,,0.0
23745,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-10T06:00:00+00:00,,91.0,,,,
23746,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-10T12:00:00+00:00,,57.0,,,,
23747,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-10T15:00:00+00:00,,43.0,,,,
23748,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-11T09:00:00+00:00,31.95,82.0,2.57,,,0.0
23749,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-11T06:00:00+00:00,,85.0,,,,
23750,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-11T12:00:00+00:00,,54.0,,,,
23751,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-11T15:00:00+00:00,,41.0,,,,
23752,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-12T09:00:00+00:00,30.6,79.0,2.57,,,0.0
23753,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-12T06:00:00+00:00,,87.0,,,,
23754,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-12T12:00:00+00:00,,54.0,,,,
23755,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-12T15:00:00+00:00,,41.0,,,,
23756,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-13T09:00:00+00:00,30.8,85.0,3.09,,,21.0
23757,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-13T06:00:00+00:00,,87.0,,,,
23758,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-13T12:00:00+00:00,,58.0,,,,
23759,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-13T15:00:00+00:00,,44.0,,,,
23760,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-14T09:00:00+00:00,29.85,85.0,1.54,,,0.0
23761,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-14T06:00:00+00:00,,81.0,,,,
23762,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-14T12:00:00+00:00,,63.0,,,,
23763,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-14T15:00:00+00:00,,39.0,,,,
23764,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-15T09:00:00+00:00,30.0,79.0,3.09,,,0.0
23765,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-15T06:00:00+00:00,,87.0,,,,
23766,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-15T12:00:00+00:00,,57.0,,,,
23767,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-15T15:00:00+00:00,,37.0,,,,
23768,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-16T09:00:00+00:00,32.5,76.0,2.06,,,0.0
23769,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-16T06:00:00+00:00,,87.0,,,,
23770,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-16T12:00:00+00:00,,57.0,,,,
23771,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-16T15:00:00+00:00,,41.0,,,,
23772,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-17T09:00:00+00:00,31.6,74.0,2.57,,,0.0
23773,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-17T06:00:00+00:00,,88.0,,,,
23774,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-17T12:00:00+00:00,,60.0,,,,
23775,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-17T15:00:00+00:00,,43.0,,,,
23776,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-18T09:00:00+00:00,29.5,80.0,2.06,,,0.0
23777,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-18T06:00:00+00:00,,86.0,,,,
23778,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-18T12:00:00+00:00,,59.0,,,,
23779,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-18T15:00:00+00:00,,45.0,,,,
23780,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-19T09:00:00+00:00,29.799999999999997,79.0,3.09,,,4.2
23781,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-19T06:00:00+00:00,,79.0,,,,
23782,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-19T12:00:00+00:00,,61.0,,,,
23783,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-19T15:00:00+00:00,,46.0,,,,
23784,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-20T09:00:00+00:00,28.8,76.0,1.54,,,0.0
23785,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-20T06:00:00+00:00,,94.0,,,,
23786,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-20T12:00:00+00:00,,59.0,,,,
23787,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-20T15:00:00+00:00,,46.0,,,,
23788,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-21T09:00:00+00:00,31.0,75.0,1.54,,,0.0
23789,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-21T06:00:00+00:00,,86.0,,,,
23790,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-21T12:00:00+00:00,,54.0,,,,
23791,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-21T15:00:00+00:00,,40.0,,,,
23792,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-22T09:00:00+00:00,32.150000000000006,79.0,2.57,,,0.0
23793,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-22T06:00:00+00:00,,86.0,,,,
23794,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-22T12:00:00+00:00,,56.0,,,,
23795,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-22T15:00:00+00:00,,38.0,,,,
23796,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-23T09:00:00+00:00,29.25,75.0,2.06,,,0.0
23797,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-23T06:00:00+00:00,,87.0,,,,
23798,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-23T12:00:00+00:00,,48.0,,,,
23799,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-23T15:00:00+00:00,,34.0,,,,
23800,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-24T09:00:00+00:00,30.25,79.0,3.09,,,0.0
23801,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-24T06:00:00+00:00,,89.0,,,,
23802,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-24T12:00:00+00:00,,53.0,,,,
23803,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-24T15:00:00+00:00,,40.0,,,,
23804,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-25T09:00:00+00:00,28.2,79.0,3.09,,,0.0
23805,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-25T06:00:00+00:00,,88.0,,,,
23806,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-25T12:00:00+00:00,,62.0,,,,
23807,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-25T15:00:00+00:00,,53.0,,,,
23808,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-26T09:00:00+00:00,31.15,80.0,3.09,,,0.0
23809,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-26T06:00:00+00:00,,88.0,,,,
23810,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-26T12:00:00+00:00,,57.0,,,,
23811,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-26T15:00:00+00:00,,48.0,,,,
23812,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-27T09:00:00+00:00,31.6,78.0,3.09,,,0.0
23813,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-27T06:00:00+00:00,,86.0,,,,
23814,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-27T12:00:00+00:00,,53.0,,,,
23815,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-27T15:00:00+00:00,,46.0,,,,
23816,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-28T09:00:00+00:00,30.15,74.0,2.57,,,30.1
23817,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-28T06:00:00+00:00,,86.0,,,,
23818,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-28T12:00:00+00:00,,57.0,,,,
23819,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-28T15:00:00+00:00,,54.0,,,,
23820,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-29T09:00:00+00:00,29.55,77.0,2.06,,,0.0
23821,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-29T06:00:00+00:00,,86.0,,,,
23822,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-29T12:00:00+00:00,,57.0,,,,
23823,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-02-29T15:00:00+00:00,,47.0,,,,
23824,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-01T09:00:00+00:00,30.0,79.0,2.57,,,0.0
23825,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-01T06:00:00+00:00,,88.0,,,,
23826,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-01T12:00:00+00:00,,65.0,,,,
23827,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-01T15:00:00+00:00,,62.0,,,,
23828,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-02T09:00:00+00:00,31.25,75.0,2.06,,,20.9
23829,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-02T06:00:00+00:00,,88.0,,,,
23830,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-02T12:00:00+00:00,,58.0,,,,
23831,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-02T15:00:00+00:00,,47.0,,,,
23832,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-03T09:00:00+00:00,27.35,84.0,3.09,,,0.0
23833,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-03T06:00:00+00:00,,92.0,,,,
23834,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-03T12:00:00+00:00,,67.0,,,,
23835,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-03T15:00:00+00:00,,65.0,,,,
23836,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-04T09:00:00+00:00,29.85,81.0,2.06,,,9.6
23837,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-04T06:00:00+00:00,,90.0,,,,
23838,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-04T12:00:00+00:00,,58.0,,,,
23839,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-04T15:00:00+00:00,,46.0,,,,
23840,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-05T09:00:00+00:00,29.299999999999997,78.0,2.06,,,0.0
23841,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-05T06:00:00+00:00,,87.0,,,,
23842,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-05T12:00:00+00:00,,56.0,,,,
23843,2026-01-07 19:30:40,2026-01-07 19:30:40,15,2024-03-05T15:00:00+00:00,,53.0,,,,
